id,date,sentiment,irony,inferred_occupation,occupation_confidence
1.8578286651757568e+18,2024-11-16,NEU,ironic,host,0.9938924908638
1.8578272247261555e+18,2024-11-16,NEG,ironic,journalist,0.8289431929588318
1.825299710569071e+18,2024-08-18,NEG,ironic,activist,0.9226145148277284
1.825298967837508e+18,2024-08-18,NEU,ironic,professor,0.990975260734558
1.825296830810456e+18,2024-08-18,POS,not ironic,performer,0.9986979961395264
1.8252965545988388e+18,2024-08-18,NEG,not ironic,journalist,0.9979572892189026
1.825293912346641e+18,2024-08-18,POS,ironic,retired,0.7724074721336365
1.8252927524577528e+18,2024-08-18,POS,not ironic,influencer,0.7452677488327026
1.825291916780413e+18,2024-08-18,NEG,not ironic,founder,0.9767343401908876
1.825291765194142e+18,2024-08-18,NEG,ironic,writer,0.9986385703086852
1.825291730800743e+18,2024-08-18,NEG,ironic,retired,0.7776563763618469
1.825291585250276e+18,2024-08-18,NEG,not ironic,journalist,0.8289431929588318
1.825290798113411e+18,2024-08-18,POS,not ironic,activist,0.8646791577339172
1.8138029853126456e+18,2024-07-18,NEG,not ironic,speaker,0.91963928937912
1.813802634119357e+18,2024-07-18,POS,not ironic,performer,0.9979534149169922
1.8138017950027983e+18,2024-07-18,NEG,not ironic,politician,0.8368722200393677
1.8138012295896517e+18,2024-07-18,NEG,not ironic,politician,0.9618895649909972
1.8138012117134505e+18,2024-07-18,NEU,not ironic,journalist,0.9988738894462584
1.8138010081468664e+18,2024-07-18,NEG,not ironic,speaker,0.5813145041465759
1.8137985544747912e+18,2024-07-18,NEG,ironic,speaker,0.8149555921554565
1.813798364284408e+18,2024-07-18,NEU,ironic,speaker,0.9924222826957704
1.8137982931489915e+18,2024-07-18,NEG,not ironic,writer,0.9285763502120972
1.8137982756668375e+18,2024-07-18,NEU,not ironic,journalist,0.994054079055786
1.8137980565144783e+18,2024-07-18,NEU,not ironic,influencer,0.9960617423057556
1.8137978975419392e+18,2024-07-18,NEG,ironic,politician,0.9618895649909972
1.8137978187942216e+18,2024-07-18,NEU,not ironic,politician,0.9936379194259644
1.8137974948639089e+18,2024-07-18,NEU,not ironic,speaker,0.996595859527588
1.8137973735394637e+18,2024-07-18,NEU,ironic,freelancer,0.6413637399673462
1.823140088148284e+18,2024-08-12,POS,ironic,comedian,0.9982801675796508
1.8231399644834647e+18,2024-08-12,NEG,ironic,scientist,0.9983273148536682
1.8231394048413696e+18,2024-08-12,NEG,not ironic,podcaster,0.9978331327438354
1.8231393107802524e+18,2024-08-12,NEG,not ironic,activist,0.5981180667877197
1.8231389618935767e+18,2024-08-12,NEG,not ironic,writer,0.996986448764801
1.8231388432283323e+18,2024-08-12,POS,not ironic,politician,0.8701947927474976
1.8231381815180987e+18,2024-08-12,NEG,not ironic,host,0.9973527193069458
1.8231381197152584e+18,2024-08-12,POS,ironic,activist,0.866612434387207
1.823137923644187e+18,2024-08-12,NEU,not ironic,influencer,0.9684447050094604
1.8231369089747023e+18,2024-08-12,NEG,ironic,freelancer,0.6413637399673462
1.823136884639355e+18,2024-08-12,NEG,not ironic,politician,0.9927409887313844
1.823136882286621e+18,2024-08-12,NEG,ironic,politician,0.9916770458221436
1.8231368470334835e+18,2024-08-12,NEG,not ironic,freelancer,0.9983359575271606
1.8231362161469727e+18,2024-08-12,NEG,not ironic,freelancer,0.6413637399673462
1.823135870859592e+18,2024-08-12,NEU,not ironic,activist,0.7355784177780151
1.8231351218742968e+18,2024-08-12,NEU,not ironic,freelancer,0.6413637399673462
1.8231348607369503e+18,2024-08-12,NEU,ironic,podcaster,0.997900366783142
1.823134601432253e+18,2024-08-12,NEU,ironic,Unknown,0.0
1.823134434251453e+18,2024-08-12,NEU,ironic,entrepreneur,0.9980140924453736
1.823134334712185e+18,2024-08-12,NEG,ironic,performer,0.8844863176345825
1.823133639959315e+18,2024-08-12,NEG,not ironic,influencer,0.920279860496521
1.8231335225400443e+18,2024-08-12,NEG,ironic,activist,0.6795216202735901
1.8231326595617096e+18,2024-08-12,NEG,not ironic,photographer,0.8803035616874695
1.823132356569334e+18,2024-08-12,NEG,not ironic,journalist,0.9898179769515992
1.8231304694389844e+18,2024-08-12,NEU,not ironic,influencer,0.894882082939148
1.8231298638316467e+18,2024-08-12,NEU,ironic,influencer,0.9818826913833618
1.8231294611032312e+18,2024-08-12,NEG,not ironic,politician,0.9276880621910096
1.8231294422746893e+18,2024-08-12,NEU,ironic,freelancer,0.8246683478355408
1.823129065106088e+18,2024-08-12,NEU,ironic,freelancer,0.5803082585334778
1.823128283493684e+18,2024-08-12,NEU,not ironic,Unknown,0.0
1.823127835885863e+18,2024-08-12,NEG,not ironic,activist,0.6996753811836243
1.823127778025513e+18,2024-08-12,NEU,not ironic,executive,0.9962703585624696
1.8231277401257905e+18,2024-08-12,NEG,not ironic,activist,0.7488548159599304
1.8231271674061207e+18,2024-08-12,NEU,not ironic,influencer,0.8010048866271973
1.8231261342273743e+18,2024-08-12,POS,ironic,journalist,0.992125928401947
1.82312550998075e+18,2024-08-12,NEG,not ironic,executive,0.9979097247123718
1.823125077652558e+18,2024-08-12,NEU,ironic,activist,0.9644862413406372
1.8231247557567944e+18,2024-08-12,NEG,not ironic,politician,0.9978204369544984
1.823124034768487e+18,2024-08-12,NEG,not ironic,politician,0.9954102635383606
1.8231238313867635e+18,2024-08-12,POS,not ironic,performer,0.6251639127731323
1.823123367785849e+18,2024-08-12,NEG,ironic,podcaster,0.996793270111084
1.8231231771676265e+18,2024-08-12,NEU,not ironic,activist,0.978323221206665
1.823122675746693e+18,2024-08-12,NEG,ironic,writer,0.8200168013572693
1.823121372882568e+18,2024-08-12,NEG,not ironic,journalist,0.9335363507270812
1.8231207585596247e+18,2024-08-12,NEU,not ironic,writer,0.9901940822601318
1.8231194685343007e+18,2024-08-12,NEU,ironic,speaker,0.735191285610199
1.823119052060976e+18,2024-08-12,NEG,not ironic,retired,0.5959924459457397
1.8231179439218609e+18,2024-08-12,NEU,not ironic,activist,0.9839246273040771
1815827112583893248,2024-07-23,NEG,ironic,performer,0.9786394834518432
1815826976470417920,2024-07-23,NEU,not ironic,influencer,0.9716449975967408
1815826580033118464,2024-07-23,NEG,ironic,influencer,0.9962231516838074
1815825405741609472,2024-07-23,POS,not ironic,politician,0.9782758355140686
1815825064941834496,2024-07-23,POS,not ironic,podcaster,0.9967702627182008
1815824604591484928,2024-07-23,NEG,not ironic,speaker,0.8971043229103088
1815824278740439296,2024-07-23,NEG,not ironic,writer,0.9763047695159912
1815824205230858496,2024-07-23,NEG,not ironic,podcaster,0.9966475367546082
1815823844428636672,2024-07-23,NEU,ironic,performer,0.8287701606750488
1815823398489993216,2024-07-23,POS,not ironic,speaker,0.9914638996124268
1815822775510262016,2024-07-23,POS,not ironic,activist,0.9961281418800354
1815822496106754304,2024-07-23,NEG,ironic,writer,0.9945499897003174
1815822350803427584,2024-07-23,NEG,ironic,writer,0.8882866501808167
1815822076457943552,2024-07-23,NEU,not ironic,writer,0.9876777529716492
1815822021407965696,2024-07-23,NEG,ironic,retired,0.978203535079956
1815821857511424512,2024-07-23,POS,not ironic,filmmaker,0.9757658839225768
1815821482049823232,2024-07-23,NEU,not ironic,teacher,0.996479332447052
1815821320745299968,2024-07-23,POS,ironic,journalist,0.9592664241790771
1815821110472237312,2024-07-23,NEG,not ironic,speaker,0.6140420436859131
1815820568433942784,2024-07-23,NEU,ironic,lawyer,0.9850691556930542
1815820538788405504,2024-07-23,NEG,ironic,politician,0.9886782765388488
1815820363491655680,2024-07-23,NEG,ironic,executive,0.9978103041648864
1815820300493414400,2024-07-23,NEG,ironic,retired,0.8677965998649597
1815819887685869568,2024-07-23,NEU,not ironic,activist,0.9853034019470216
1815818425593483520,2024-07-23,NEG,ironic,retired,0.9031820297241212
1815818045857861632,2024-07-23,POS,ironic,performer,0.8095911741256714
1815816551045710080,2024-07-23,NEU,ironic,writer,0.8855990171432495
1815816506720280832,2024-07-23,NEG,ironic,activist,0.987618088722229
1815816211378098432,2024-07-23,NEG,ironic,performer,0.9977855682373048
1815815294646169600,2024-07-23,NEG,ironic,writer,0.9028493762016296
1.8607801119868728e+18,2024-11-24,NEU,ironic,host,0.9963152408599854
1.8607792668012872e+18,2024-11-24,POS,ironic,writer,0.762067437171936
1.8607784773282245e+18,2024-11-24,NEU,not ironic,activist,0.9868945479393004
1.8607610555989363e+18,2024-11-24,NEU,not ironic,freelancer,0.99191552400589
1.8607561663278e+18,2024-11-24,POS,not ironic,retired,0.9377548098564148
1.8607446897139136e+18,2024-11-24,NEU,not ironic,farmer,0.9912228584289552
1.860742887509553e+18,2024-11-24,NEG,ironic,developer,0.9734071493148804
1.860737876025291e+18,2024-11-24,NEU,ironic,artist,0.9956397414207458
1.8607310135400205e+18,2024-11-24,POS,not ironic,politician,0.9980568885803224
1.8607274912261368e+18,2024-11-24,NEG,ironic,writer,0.9856837391853333
1.860719857295065e+18,2024-11-24,NEG,not ironic,writer,0.996599018573761
1.860714916765905e+18,2024-11-24,NEU,ironic,influencer,0.9758394360542296
1.8607112420688896e+18,2024-11-24,NEG,ironic,writer,0.9580126404762268
1.860710667746984e+18,2024-11-24,NEG,not ironic,journalist,0.99718576669693
1.8607081065456192e+18,2024-11-24,NEG,not ironic,politician,0.9088408946990968
1.8607069115380244e+18,2024-11-24,POS,not ironic,artist,0.9981460571289062
1.8607010349322488e+18,2024-11-24,NEU,ironic,musician,0.9830346703529358
1.860692075664036e+18,2024-11-24,NEU,not ironic,politician,0.9792332053184508
1.8606795591687987e+18,2024-11-24,NEU,ironic,Unknown,0.0
1.8606690045676792e+18,2024-11-24,NEU,not ironic,activist,0.9878722429275512
1.8606681164825275e+18,2024-11-24,NEG,not ironic,researcher,0.9971833825111388
1.8606583888681536e+18,2024-11-24,NEG,not ironic,writer,0.9969844222068788
1.860654602175017e+18,2024-11-24,NEU,not ironic,journalist,0.9920148253440856
1.8606353318062945e+18,2024-11-24,NEU,not ironic,freelancer,0.6413637399673462
1.8606345665219297e+18,2024-11-24,NEG,not ironic,founder,0.9946285486221312
1.8606284501191729e+18,2024-11-24,NEG,not ironic,journalist,0.9956342577934264
1.8606108988233485e+18,2024-11-24,NEG,not ironic,retired,0.8385959267616272
1.86057867122616e+18,2024-11-24,NEG,not ironic,founder,0.9954208731651306
1.860541518865662e+18,2024-11-24,NEG,not ironic,researcher,0.997385025024414
1.860532103449875e+18,2024-11-24,POS,not ironic,politician,0.9322240948677064
1.8605076037232435e+18,2024-11-24,NEG,not ironic,speaker,0.572086751461029
1.860495682630533e+18,2024-11-24,POS,not ironic,speaker,0.8636111617088318
1.8604950753707456e+18,2024-11-24,NEG,not ironic,host,0.8882986307144165
1.86048794807804e+18,2024-11-24,NEG,not ironic,speaker,0.7998113036155701
1.860482622469665e+18,2024-11-24,NEG,not ironic,freelancer,0.6413637399673462
1.8604801650562253e+18,2024-11-24,NEU,ironic,developer,0.8993033766746521
1.860110913199833e+18,2024-11-22,NEU,not ironic,activist,0.9421237111091614
1.860108735298872e+18,2024-11-22,NEU,not ironic,writer,0.9885786175727844
1.8601084807803377e+18,2024-11-22,NEU,ironic,attorney,0.9840496182441713
1.860108038822138e+18,2024-11-22,NEG,not ironic,professor,0.9769580960273744
1.8601075052061983e+18,2024-11-22,NEU,ironic,freelancer,0.8246683478355408
1.8601050941440988e+18,2024-11-22,NEG,not ironic,influencer,0.5003801584243774
1.860103929264026e+18,2024-11-22,NEG,ironic,activist,0.9921023845672609
1.8601024047437908e+18,2024-11-22,NEU,not ironic,journalist,0.9985992312431335
1.860102299957539e+18,2024-11-22,NEU,not ironic,influencer,0.9889479875564576
1.860101748066767e+18,2024-11-22,POS,ironic,speaker,0.5071676969528198
1.860101579271279e+18,2024-11-22,POS,not ironic,artist,0.9944748282432556
1.8601006219129329e+18,2024-11-22,NEU,not ironic,writer,0.9482653141021729
1.8601001613280425e+18,2024-11-22,NEU,not ironic,freelancer,0.8246683478355408
1.860100140297519e+18,2024-11-22,NEG,not ironic,speaker,0.3256263434886932
1.8601001350087352e+18,2024-11-22,POS,not ironic,freelancer,0.6413637399673462
1.860098788104504e+18,2024-11-22,POS,not ironic,writer,0.9989941716194152
1.8600984344279288e+18,2024-11-22,NEU,not ironic,activist,0.961167335510254
1.8600979067218496e+18,2024-11-22,NEU,ironic,writer,0.9989941716194152
1.8600978800545508e+18,2024-11-22,NEG,ironic,speaker,0.809016764163971
1.8600975836388849e+18,2024-11-22,NEG,ironic,performer,0.9976242780685424
1.8600972765906373e+18,2024-11-22,NEG,ironic,activist,0.8201791048049927
1.86009710895684e+18,2024-11-22,NEG,not ironic,freelancer,0.7548190951347351
1.8600965457373105e+18,2024-11-22,NEG,not ironic,activist,0.9962129592895508
1.860095952868246e+18,2024-11-22,NEU,ironic,executive,0.9970167875289916
1.8600945320226e+18,2024-11-22,NEG,not ironic,performer,0.9850384593009948
1.8600936308092764e+18,2024-11-22,NEG,ironic,investigator,0.6207781434059143
1.8063843859285937e+18,2024-06-27,NEG,ironic,writer,0.910985231399536
1.8063843600162289e+18,2024-06-27,NEG,not ironic,influencer,0.9769404530525208
1.8063777604634583e+18,2024-06-27,NEG,ironic,influencer,0.9759243726730348
1.80637299981124e+18,2024-06-27,NEG,not ironic,designer,0.9953258633613586
1.80636998648454e+18,2024-06-27,NEG,not ironic,influencer,0.9306936264038086
1.8063688177879288e+18,2024-06-27,NEG,not ironic,activist,0.9963929057121276
1.8063675178892247e+18,2024-06-27,NEG,not ironic,activist,0.997618556022644
1.80636611206758e+18,2024-06-27,NEG,not ironic,writer,0.995116889476776
1.806363066545664e+18,2024-06-27,POS,not ironic,influencer,0.9182803630828856
1.8063548061575416e+18,2024-06-27,NEU,not ironic,influencer,0.9893461465835572
1.8063516943826657e+18,2024-06-27,NEG,not ironic,writer,0.993942141532898
1.8063448554648663e+18,2024-06-27,NEG,not ironic,retired,0.9523785710334778
1.8063410469907128e+18,2024-06-27,NEU,not ironic,blogger,0.993247926235199
1.8063409809307407e+18,2024-06-27,NEU,not ironic,influencer,0.9920746088027954
1.806334226817852e+18,2024-06-27,NEU,ironic,researcher,0.9969449639320374
1.8063329364651336e+18,2024-06-27,NEG,not ironic,activist,0.7576518058776855
1.8064775616621527e+18,2024-06-27,NEU,not ironic,influencer,0.9646068811416626
1.8064763376849065e+18,2024-06-27,NEG,ironic,activist,0.9644862413406372
1.806476271347708e+18,2024-06-27,NEG,not ironic,founder,0.9966551065444946
1.806475985472422e+18,2024-06-27,POS,ironic,songwriter,0.9649854302406312
1.8064756014167985e+18,2024-06-27,POS,not ironic,photographer,0.6770707368850708
1.806475510802744e+18,2024-06-27,NEU,not ironic,speaker,0.931184470653534
1.8064753997504228e+18,2024-06-27,NEU,ironic,influencer,0.9208620190620422
1.8064753177682373e+18,2024-06-27,NEU,not ironic,pastor,0.4916689097881317
1.806474940335412e+18,2024-06-27,NEU,not ironic,writer,0.9970038533210754
1.8064740349697723e+18,2024-06-27,NEU,not ironic,freelancer,0.6763420701026917
1.8064738375232184e+18,2024-06-27,NEU,not ironic,journalist,0.994054079055786
1.806473549105788e+18,2024-06-27,NEG,not ironic,podcaster,0.9750217795372008
1.8064735466607823e+18,2024-06-27,NEG,not ironic,strategist,0.9050270318984984
1.8064732143751828e+18,2024-06-27,NEG,not ironic,performer,0.7510448694229126
1.8064730362556992e+18,2024-06-27,NEU,not ironic,songwriter,0.9571020603179932
1.806472874036724e+18,2024-06-27,NEU,ironic,influencer,0.9172421097755432
1.8064725312072207e+18,2024-06-27,NEU,not ironic,developer,0.8509092926979065
1.8064724692906683e+18,2024-06-27,NEG,ironic,writer,0.521998405456543
1.8064724417926925e+18,2024-06-27,NEG,ironic,politician,0.9986786246299744
1.8064722750735767e+18,2024-06-27,NEG,ironic,politician,0.8150268793106079
1.8064722199059784e+18,2024-06-27,NEG,not ironic,activist,0.971043586730957
1.8064714622803768e+18,2024-06-27,NEU,not ironic,host,0.994034707546234
1.806471342348452e+18,2024-06-27,NEU,not ironic,retired,0.9564552307128906
1.80647085671517e+18,2024-06-27,NEU,not ironic,freelancer,0.999028503894806
1.806470838352516e+18,2024-06-27,NEG,ironic,freelancer,0.6413637399673462
1.8064707253031688e+18,2024-06-27,NEG,ironic,activist,0.8946704864501953
1.8064706978137247e+18,2024-06-27,NEU,not ironic,influencer,0.9747734665870668
1.806469963378819e+18,2024-06-27,NEG,not ironic,writer,0.9973372220993042
1.8064699227276288e+18,2024-06-27,NEG,ironic,executive,0.9973484873771667
1.8064693471936312e+18,2024-06-27,NEG,ironic,activist,0.9495209455490112
1.806469174752871e+18,2024-06-27,NEG,ironic,lawyer,0.8231461644172668
1.806468825988092e+18,2024-06-27,NEG,ironic,retired,0.9549415707588196
1.8064685039242857e+18,2024-06-27,NEG,ironic,strategist,0.9215862154960632
1.8064684877427057e+18,2024-06-27,NEU,not ironic,journalist,0.8289431929588318
1.8064677178362844e+18,2024-06-27,NEU,not ironic,influencer,0.9232895970344543
1.8064676901079247e+18,2024-06-27,NEG,not ironic,lawyer,0.9912631511688232
1.806467064082612e+18,2024-06-27,NEU,not ironic,influencer,0.9824155569076538
1.8064670365596265e+18,2024-06-27,NEG,not ironic,writer,0.8882866501808167
1.8072009486089623e+18,2024-06-29,POS,not ironic,writer,0.8046959042549133
1.8072003785989204e+18,2024-06-29,NEG,not ironic,performer,0.8157770037651062
1.807194000560145e+18,2024-06-29,NEU,not ironic,activist,0.7968835234642029
1.807193831131222e+18,2024-06-29,NEG,not ironic,writer,0.9831726551055908
1.807189377002373e+18,2024-06-29,NEG,not ironic,freelancer,0.6413637399673462
1.8071857655263685e+18,2024-06-29,NEG,ironic,mba,0.6457339525222778
1.8071849217455724e+18,2024-06-29,NEG,ironic,activist,0.9858468770980836
1.8071829043440888e+18,2024-06-29,NEU,ironic,editor,0.989694893360138
1.8071793925666327e+18,2024-06-29,NEU,not ironic,executive,0.9978179335594176
1.8071753857186816e+18,2024-06-29,NEG,not ironic,host,0.9801329374313354
1.807175001893745e+18,2024-06-29,POS,not ironic,scientist,0.8457987904548645
1.8071739561448904e+18,2024-06-29,POS,ironic,researcher,0.9956615567207336
1.8071727893144497e+18,2024-06-29,NEG,not ironic,counselor,0.994070827960968
1.8071698731071447e+18,2024-06-29,POS,ironic,politician,0.9831065535545348
1.8071644110162944e+18,2024-06-29,NEU,ironic,politician,0.7278537154197693
1.8071609007193487e+18,2024-06-29,NEU,not ironic,freelancer,0.9905389547348022
1.807145497846776e+18,2024-06-29,NEG,not ironic,speaker,0.9894232153892516
1.8071437109346552e+18,2024-06-29,NEG,ironic,performer,0.7341969013214111
1.8071430437843889e+18,2024-06-29,NEG,ironic,politician,0.9618895649909972
1.8071372876434967e+18,2024-06-29,NEG,not ironic,freelancer,0.6413637399673462
1.8071266651534257e+18,2024-06-29,NEU,not ironic,speaker,0.9973433017730712
1.825251836057596e+18,2024-08-18,POS,ironic,influencer,0.9918580651283264
1.86003793441158e+18,2024-11-22,NEU,not ironic,podcaster,0.8273782134056091
1.860036620642321e+18,2024-11-22,NEU,not ironic,freelancer,0.6413637399673462
1.860036149093565e+18,2024-11-22,NEG,not ironic,writer,0.8721601366996765
